isOpend,time,uid
False,1715436675003,914umpyeZkY5lglo8KGumeZWF002
False,1716457562466,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1716072311808,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1715875722988,TFCnSLH5dVabxpq36iEALmmsVgn1
False,1715963742190,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1717605176425,313VQeWKBWVSt90xfJKK0Y803ga2
False,1715878592888,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716637450305,I6elAlW14FXyawwu9ri0ANirM0x1
False,1716142183588,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716628608142,b6aunqCXt4RLfdmcQLxYZR1F6W33
True,1716115698047,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1717440308584,J8FQbcWNUUhOw7NDUBjnsI44b4t2
True,1717080558535,8H4CV34KQHgrMj1DLy4J2NwlF5e2
True,1716811415502,g1Os1DQ1U9UxVfYBnLKIl03XTEm2
True,1714831021117,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717612715998,313VQeWKBWVSt90xfJKK0Y803ga2
True,1715951405837,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716116373653,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1714829870953,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717085149376,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716643297542,
False,1716810940318,UA1M59C8H0UtN5oIYKGV9DYoXVI2
True,1716812415106,g1Os1DQ1U9UxVfYBnLKIl03XTEm2
True,1716071920927,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1715356123190,IwXqh3xp8hThQlDQH6wLJo39eS02
,1714387631872,914umpyeZkY5lglo8KGumeZWF002
False,1715524181647,
False,1716056671584,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715897008333,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716073951519,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1715707219150,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1716076134198,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715957010084,b6aunqCXt4RLfdmcQLxYZR1F6W33
False,1716045214754,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716122160051,
True,1717062789216,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1717401456200,Mdfom8mcVVZZ2iOaz2oJuUp9mhC2
False,1716137307726,ldBmjwfJ4nao6I0c3QkSWVyxInC3
True,1716475524359,O2XVZMacTGYqtKj6BTP6oJPX9cq2
False,1717344348105,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715633965779,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1714833480275,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1714833343835,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715877317666,TFCnSLH5dVabxpq36iEALmmsVgn1
False,1716639664987,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716994994594,Px1wmpnT77OiXkoKZypvrs9YiIa2
False,1715841395411,
False,1717061237715,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1716630113271,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716656641124,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716027851893,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716832820649,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717333029995,2MQXbrefhTbyejpLcfrEkn01rSz1
False,1715633157647,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715632000190,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717775137713,
True,1714836067828,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715956866965,
False,1715766789422,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715632977758,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715676392728,914umpyeZkY5lglo8KGumeZWF002
False,1716043141119,
True,1715878515958,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1717609300116,J8FQbcWNUUhOw7NDUBjnsI44b4t2
False,1715956917448,b6aunqCXt4RLfdmcQLxYZR1F6W33
False,1717774405255,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717347762219,omfHlCaqhLN7VprUtxb6IsvPNcr2
True,1716028099890,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1717764777778,qnoyxSpFl7QfKaTyOGAp9Qkm5lM2
False,1716646400862,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717768910490,313VQeWKBWVSt90xfJKK0Y803ga2
True,1716058370785,m5LXPhXcsVfmlVuGJs7GJiaR18J3
True,1716076014870,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1717159639093,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716333058167,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716045155562,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
True,1714832273991,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715926568146,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715353963313,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716613092431,
True,1716076253170,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1715354391361,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1714828812674,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716135567734,ldBmjwfJ4nao6I0c3QkSWVyxInC3
False,1717061120441,X5pSoHXR7oa4XH90Mg3huDaWASt1
True,1716054118044,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716027333637,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1714829390881,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716027294215,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1714829451922,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717062793485,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1715356261920,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717353818861,RM7mi4SVvGhIydxwmmt6djQQL3D3
False,1716397471924,
False,1716057972284,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
True,1717931340756,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716037354048,03HAO5vU6BOlF3NSeYVTzyRaJ6W2
False,1716076629896,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716074952950,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715353464875,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715766752022,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715765994734,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717237705529,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716548908273,
True,1716636975440,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715766766798,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715707492058,
False,1714829063395,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716050521881,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716636671062,I6elAlW14FXyawwu9ri0ANirM0x1
False,1715100153521,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716643240151,
True,1717931093317,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1715709049011,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1714817447375,
False,1715632337445,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716045478841,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
False,1716406341437,6DzqFENos7TWPBAQYq6DB04O8fC3
True,1716457811994,4OU8k1M6xDaTwc4nbaCoRBE96wt1
True,1714831975037,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1714825581711,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716397790964,
False,1716057636257,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
True,1716646259773,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717428240164,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716811421327,g1Os1DQ1U9UxVfYBnLKIl03XTEm2
False,1716666709767,iAooyGTe0sVTTvfpNpQHg2hKTuv1
False,1717239098983,
False,1714826361857,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1714834777513,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717867835388,sJHi3tHqLLOnTwSlvhvLGIKeimD2
False,1715957010099,b6aunqCXt4RLfdmcQLxYZR1F6W33
False,1716534643790,NaPJhyyglGO5W5en9C6P4BoUXof2
False,1716645102359,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715846769517,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716032305180,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717761999032,313VQeWKBWVSt90xfJKK0Y803ga2
False,1716062110872,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715632489584,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1714834540904,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1717348057278,omfHlCaqhLN7VprUtxb6IsvPNcr2
False,1714834723928,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716634056413,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717487579672,
False,1717616244782,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716044673075,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
True,1716045680656,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
False,1717616244292,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715797065561,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716100887572,eqVRCGB0etRAiheg44A0jnSQcSm2
False,1717102068330,miy7809XCNhXj9Bv0VfPYXob3AD2
False,1714829039159,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715765849556,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1717774875804,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716473153490,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1715932570837,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716100902784,eqVRCGB0etRAiheg44A0jnSQcSm2
True,1716637450883,I6elAlW14FXyawwu9ri0ANirM0x1
False,1716930150899,
True,1717605176670,313VQeWKBWVSt90xfJKK0Y803ga2
,1713614295835,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716650534499,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716027309027,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716830206667,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1714825742693,
False,1715886174246,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717605288633,313VQeWKBWVSt90xfJKK0Y803ga2
True,1714833426272,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717584577966,
False,1716548957304,
True,1716656614342,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1717061177668,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1716642578951,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715719693959,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717605235139,313VQeWKBWVSt90xfJKK0Y803ga2
True,1715971743463,313VQeWKBWVSt90xfJKK0Y803ga2
False,1715764204420,t9cM4WpKxdhhI6qYJ4hOJv3klds2
False,1715766025410,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715951553447,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715971752492,313VQeWKBWVSt90xfJKK0Y803ga2
True,1716121983621,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715763399187,
True,1716826852228,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717428414468,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716751852318,
False,1716056675688,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717615068856,
True,1715897125775,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1717174298135,6DzqFENos7TWPBAQYq6DB04O8fC3
True,1715766323661,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1717406715990,g1Os1DQ1U9UxVfYBnLKIl03XTEm2
True,1715971599857,313VQeWKBWVSt90xfJKK0Y803ga2
False,1717931060478,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716532717727,4OU8k1M6xDaTwc4nbaCoRBE96wt1
True,1714834444711,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717061181370,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1716131996696,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717350602368,omfHlCaqhLN7VprUtxb6IsvPNcr2
False,1716476075596,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717612963247,313VQeWKBWVSt90xfJKK0Y803ga2
False,1716641047995,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715971741530,313VQeWKBWVSt90xfJKK0Y803ga2
False,1716995040625,Px1wmpnT77OiXkoKZypvrs9YiIa2
False,1714835978717,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715783398393,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1717765317412,qnoyxSpFl7QfKaTyOGAp9Qkm5lM2
False,1715353350155,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716071324009,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716029191327,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717406701612,g1Os1DQ1U9UxVfYBnLKIl03XTEm2
False,1716035005482,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1717344080989,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716743453613,AkK9DilFPCOis7c5aImtHk8Ui5m1
False,1715766165009,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715699782576,914umpyeZkY5lglo8KGumeZWF002
True,1716106603289,zAUbebwMo3TY8MqBKBldpDeyIUb2
True,1716058548430,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
True,1716792717174,FHqdFsrj4ZYPZL6AvuSUjOHnSiL2
True,1715926982205,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1717930753945,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715709360291,
False,1716122123496,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
True,1714836203518,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716374542802,
True,1715536311912,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717502658732,omfHlCaqhLN7VprUtxb6IsvPNcr2
False,1715803594034,
True,1714835738617,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717347701881,omfHlCaqhLN7VprUtxb6IsvPNcr2
False,1716810748160,UA1M59C8H0UtN5oIYKGV9DYoXVI2
True,1716057023705,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716632299932,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717280558470,
False,1715028157261,
False,1715786631562,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716071864425,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1715897120462,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716631011301,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715101854380,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715878543367,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716205647014,bD9Zu0RHF0Vk1WGtyTAScOiZKRg2
False,1716374026031,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715961631081,
True,1716792162145,FHqdFsrj4ZYPZL6AvuSUjOHnSiL2
True,1716628512851,b6aunqCXt4RLfdmcQLxYZR1F6W33
False,1716028125070,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
,1714076767937,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1714833688720,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716744737093,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716151524604,6DzqFENos7TWPBAQYq6DB04O8fC3
True,1716071562382,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1714833466804,914umpyeZkY5lglo8KGumeZWF002
True,1716636482856,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1714838752540,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716151521759,6DzqFENos7TWPBAQYq6DB04O8fC3
False,1715964150456,
False,1716461959055,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1717605185496,313VQeWKBWVSt90xfJKK0Y803ga2
False,1717008918308,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716062886276,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1715719642284,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715765322436,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716072134062,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715788748585,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717061200111,X5pSoHXR7oa4XH90Mg3huDaWASt1
False,1716636117192,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716050157286,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717530360711,sJHi3tHqLLOnTwSlvhvLGIKeimD2
False,1716743757033,AkK9DilFPCOis7c5aImtHk8Ui5m1
False,1715954800115,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715361974005,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1714836389807,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716828830433,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716132917726,
False,1716461335666,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1716056745703,m5LXPhXcsVfmlVuGJs7GJiaR18J3
False,1716045221536,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
False,1716076591100,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716637023396,I6elAlW14FXyawwu9ri0ANirM0x1
False,1714831814946,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717421693374,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717102089028,miy7809XCNhXj9Bv0VfPYXob3AD2
False,1716035877858,jkChc1Rrx9cuUyCM1LDJPS3Rl9h2
False,1715874873694,
False,1715796874409,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717774957759,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1715766043809,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716716851057,m5LXPhXcsVfmlVuGJs7GJiaR18J3
True,1716385112760,uXAgoC9mauMMGQMahyxiuHhGnGJ3
False,1715839824280,
False,1717942876929,
True,1716461244789,4OU8k1M6xDaTwc4nbaCoRBE96wt1
True,1717852791512,FHqdFsrj4ZYPZL6AvuSUjOHnSiL2
False,1715764294897,t9cM4WpKxdhhI6qYJ4hOJv3klds2
True,1715963626954,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716031080950,xgDgsGLYg7UttGQHjZ1cYneETio1
True,1717242876320,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716630613662,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1718023664528,11gwRhxyjDXP8bToBSnEbAXzfR62
True,1716632144569,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715942012863,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715926836044,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716716882898,m5LXPhXcsVfmlVuGJs7GJiaR18J3
False,1716476149169,O2XVZMacTGYqtKj6BTP6oJPX9cq2
,1713612105129,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716475683215,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715896613181,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716115537693,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716062936902,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1717430282957,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715101853874,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717768868128,313VQeWKBWVSt90xfJKK0Y803ga2
False,1715786343615,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716755871462,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1717605040740,313VQeWKBWVSt90xfJKK0Y803ga2
True,1716744310247,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716127287375,
True,1716827509174,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715708038955,
False,1716805757647,VACXPdk4TsUF70UeduW2icfq9X62
False,1714835801100,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716056714089,
False,1716048875845,87e8FtLhawXUWZ2rR1FXpBZ2Mtz2
True,1716333229426,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716636847437,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715787570599,914umpyeZkY5lglo8KGumeZWF002
False,1716132301706,
False,1715886687887,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1714831212750,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717616228764,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717354572174,omfHlCaqhLN7VprUtxb6IsvPNcr2
False,1716640897666,
False,1717353754580,RM7mi4SVvGhIydxwmmt6djQQL3D3
False,1716586797970,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1715539821837,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1714828785304,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715583396750,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716629639377,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1715710248203,914umpyeZkY5lglo8KGumeZWF002
True,1715765997792,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717764038356,
False,1715708176234,
False,1717060995367,
False,1715790139209,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716473840471,O2XVZMacTGYqtKj6BTP6oJPX9cq2
False,1717930308462,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1715788723684,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717057496819,HRlzktBMSpQHtMD2P0Rm7KcXber2
False,1716051441255,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717449307568,7odmEfSWmpOK0yXpKAux6oD84n33
True,1715765690706,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715886191490,uAncaFrlwHdOlav3P7h4cAm3bMJ3
True,1716532987820,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1715955467271,b6aunqCXt4RLfdmcQLxYZR1F6W33
True,1716532514731,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1716457702051,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1716810789782,UA1M59C8H0UtN5oIYKGV9DYoXVI2
False,1716072774123,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716128462501,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1716644777801,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1715786636867,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717346839231,
True,1716047386305,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716827516494,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716064501367,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716629988258,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716063356944,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1715847049862,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716070396028,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716076735932,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716305041128,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1714828404313,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715788903738,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715954582279,914umpyeZkY5lglo8KGumeZWF002
True,1715430763596,914umpyeZkY5lglo8KGumeZWF002
False,1716805622439,VACXPdk4TsUF70UeduW2icfq9X62
True,1716045569458,erTb8ZSFbaQH1hUIRYvVoOEoAOm1
True,1714834897173,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1
False,1716638665510,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717333319293,2MQXbrefhTbyejpLcfrEkn01rSz1
True,1717494513386,r4uAkw35sxMJVTxx21DUWW4P5HB3
False,1715863591559,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716471183929,O2XVZMacTGYqtKj6BTP6oJPX9cq2
True,1716533432098,4OU8k1M6xDaTwc4nbaCoRBE96wt1
True,1715945540034,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1714835863434,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716406289964,6DzqFENos7TWPBAQYq6DB04O8fC3
False,1716131776664,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715897335405,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1715539001991,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716073626978,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1717240703132,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1715839813372,
True,1716828643502,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1717441434161,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1716035005886,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715896559524,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
True,1716644982239,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1716117083920,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
False,1717174259764,6DzqFENos7TWPBAQYq6DB04O8fC3
True,1715699632401,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1716649322413,J8FQbcWNUUhOw7NDUBjnsI44b4t2
True,1714834684205,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715354370204,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717615064813,
True,1717101805416,miy7809XCNhXj9Bv0VfPYXob3AD2
False,1716638547729,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1715784784872,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1715926913204,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716461141687,4OU8k1M6xDaTwc4nbaCoRBE96wt1
False,1718023604774,11gwRhxyjDXP8bToBSnEbAXzfR62
True,1715926892750,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1717430282474,IwXqh3xp8hThQlDQH6wLJo39eS02
True,1717777381376,IwXqh3xp8hThQlDQH6wLJo39eS02
False,1716745828710,AkK9DilFPCOis7c5aImtHk8Ui5m1
False,1716071287854,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
False,1716034158600,qMHVQGPKvNMdZLX8YnPH29ZYoyG3
True,1717243115129,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716035049299,jkChc1Rrx9cuUyCM1LDJPS3Rl9h2
False,1717775003410,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716031709162,z5Vl3tUSRgalHfSho6JFNkpjxpn1
True,1714827457937,z5Vl3tUSRgalHfSho6JFNkpjxpn1
False,1716074115659,uXnnBb0D5yZiOrroCy3JCZ6FxPR2
